fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.chemistry.ptable_neptunium_1940","source.britannica_neptunium","unverified","In 1940 Edwin McMillan and Philip Abelson at Berkeley made element 93 by bombarding uranium with neutrons; they named it neptunium after Neptune, the first planet beyond Uranus.","https://www.britannica.com/science/neptunium","L28 card.chemistry.028.c2","L28 question.chemistry.028.q1","","","","","","corroborated","Britannica's Edwin McMillan biography and the ACS landmark on transuranium elements at Berkeley record the 1940 discovery of neptunium, element 93. (https://www.britannica.com/biography/Edwin-McMillan https://www.acs.org/education/whatischemistry/landmarks/transuranium-elements-at-berkeley-lab.html)",""
"fact.chemistry.ptable_neptunium_1940","source.britannica_transuranium","unverified","In 1940 Edwin McMillan and Philip Abelson at Berkeley made element 93 by bombarding uranium with neutrons; they named it neptunium after Neptune, the first planet beyond Uranus.","https://www.britannica.com/science/transuranium-element","L28 card.chemistry.028.c2","L28 question.chemistry.028.q1","","","","","","corroborated","Britannica's Edwin McMillan biography and the ACS landmark on transuranium elements at Berkeley record the 1940 discovery of neptunium, element 93. (https://www.britannica.com/biography/Edwin-McMillan https://www.acs.org/education/whatischemistry/landmarks/transuranium-elements-at-berkeley-lab.html)",""
"fact.chemistry.ptable_element_118_fusion","source.llnl_superheavy_elements","unverified","Element 118 was made in 2005 at Dubna, Russia, by a Russian and American team who fired calcium ions (20 protons) at a californium target (98 protons) at about 10 percent of the speed of light; fusion gave 118 protons.","https://seaborg.llnl.gov/research/superheavy-element-discovery","L28 card.chemistry.028.c3; L29 card.chemistry.029.c4","L28 question.chemistry.028.q2; L29 question.chemistry.029.q3","","","","","","corroborated","LLNL news and Phys.org (2006) report the Dubna experiment in which calcium ions bombarded a californium target to make element 118. (https://www.llnl.gov/article/30421/livermore-scientists-team-russia-discover-element-118 https://phys.org/news/2006-10-controversy-plagued-superheavy-element.html)",""
"fact.chemistry.ptable_element_118_fusion","source.llnl_element_118","unverified","Element 118 was made in 2005 at Dubna, Russia, by a Russian and American team who fired calcium ions (20 protons) at a californium target (98 protons) at about 10 percent of the speed of light; fusion gave 118 protons.","https://www.llnl.gov/article/30421/livermore-scientists-team-russia-discover-element-118","L28 card.chemistry.028.c3; L29 card.chemistry.029.c4","L28 question.chemistry.028.q2; L29 question.chemistry.029.q3","","","","","","corroborated","LLNL news and Phys.org (2006) report the Dubna experiment in which calcium ions bombarded a californium target to make element 118. (https://www.llnl.gov/article/30421/livermore-scientists-team-russia-discover-element-118 https://phys.org/news/2006-10-controversy-plagued-superheavy-element.html)",""
"fact.chemistry.ptable_element_118_three_atoms","source.llnl_element_118","unverified","Fusion of two nuclei is very rare: the element 118 experiment, run from February to June 2005, produced three atoms.","https://www.llnl.gov/article/30421/livermore-scientists-team-russia-discover-element-118","L28 card.chemistry.028.c3; L29 card.chemistry.029.c1","L28 question.chemistry.028.q2; L29 question.chemistry.029.q3","","","","","","corroborated","ScienceDaily and Phys.org (2006) report that the experiment produced three atoms of element 118. (https://www.sciencedaily.com/releases/2006/10/061016110022.htm https://phys.org/news/2006-10-controversy-plagued-superheavy-element.html)",""
"fact.chemistry.ptable_element_118_three_atoms","source.llnl_superheavy_elements","unverified","Fusion of two nuclei is very rare: the element 118 experiment, run from February to June 2005, produced three atoms.","https://seaborg.llnl.gov/research/superheavy-element-discovery","L28 card.chemistry.028.c3; L29 card.chemistry.029.c1","L28 question.chemistry.028.q2; L29 question.chemistry.029.q3","","","","","","corroborated","ScienceDaily and Phys.org (2006) report that the experiment produced three atoms of element 118. (https://www.sciencedaily.com/releases/2006/10/061016110022.htm https://phys.org/news/2006-10-controversy-plagued-superheavy-element.html)",""
"fact.chemistry.ptable_2016_new_names","source.iupac_elements_113_118","unverified","In 2016 IUPAC named elements 113, 115, 117 and 118 nihonium, moscovium, tennessine and oganesson, completing the seventh row of the periodic table.","https://iupac.org/iupac-announces-the-names-of-the-elements-113-115-117-and-118/","L28 card.chemistry.028.c4; L30 card.chemistry.030.c3","L28 question.chemistry.028.q3","","","","","","corroborated","The IUPAC periodic table page refers to the four new elements 113, 115, 117 and 118 named in 2016; RSC's oganesson page confirms IUPAC recognition. (https://iupac.org/what-we-do/periodic-table-of-elements/ https://periodic-table.rsc.org/element/118/oganesson)",""
"fact.chemistry.ptable_oganesson_namesake","source.iupac_elements_113_118","unverified","Oganesson is named after Yuri Oganessian (born 1933), a pioneer of superheavy element research who was alive when it was named; only a few atoms of oganesson have ever been made.","https://iupac.org/iupac-announces-the-names-of-the-elements-113-115-117-and-118/","L28 card.chemistry.028.c4","L28 question.chemistry.028.q3","","","","","","corroborated","RSC's oganesson page notes the naming honors the living Oganessian and that only a few atoms have been made; IUPAC gives his birth year. (https://periodic-table.rsc.org/element/118/oganesson)","one-page"
"fact.chemistry.ptable_oganesson_namesake","source.rsc_oganesson","unverified","Oganesson is named after Yuri Oganessian (born 1933), a pioneer of superheavy element research who was alive when it was named; only a few atoms of oganesson have ever been made.","https://periodic-table.rsc.org/element/118/oganesson","L28 card.chemistry.028.c4","L28 question.chemistry.028.q3","","","","","","corroborated","RSC's oganesson page notes the naming honors the living Oganessian and that only a few atoms have been made; IUPAC gives his birth year. (https://periodic-table.rsc.org/element/118/oganesson)","one-page"
"fact.chemistry.ptable_big_bang_h_he_li","source.nasa_star_stuff","unverified","The Big Bang made all of the hydrogen, most of the helium and some of the lithium in the universe; hydrogen, helium and lithium are elements 1, 2 and 3.","https://astrobiology.nasa.gov/education/alp/are-we-really-made-of-star-stuff/","L29 card.chemistry.029.c2; L30 card.chemistry.030.c4","L29 question.chemistry.029.q1","","","","","","corroborated","NASA's gold-origin article says the early universe had hydrogen, helium and a scant amount of lithium, matching NASA Astrobiology. (https://science.nasa.gov/universe/stars/neutron-stars/magnetars/where-does-gold-come-from-nasa-data-has-clues/)","one-page"
"fact.chemistry.ptable_big_bang_h_he_li","source.nasa_gold_origin","unverified","The Big Bang made all of the hydrogen, most of the helium and some of the lithium in the universe; hydrogen, helium and lithium are elements 1, 2 and 3.","https://science.nasa.gov/universe/stars/neutron-stars/magnetars/where-does-gold-come-from-nasa-data-has-clues/","L29 card.chemistry.029.c2; L30 card.chemistry.030.c4","L29 question.chemistry.029.q1","","","","","","corroborated","NASA's gold-origin article says the early universe had hydrogen, helium and a scant amount of lithium, matching NASA Astrobiology. (https://science.nasa.gov/universe/stars/neutron-stars/magnetars/where-does-gold-come-from-nasa-data-has-clues/)","one-page"
"fact.chemistry.ptable_stars_fuse_to_iron","source.nasa_gold_origin","unverified","Stars fuse lighter elements into heavier ones, such as helium into carbon and oxygen, up to iron.","https://science.nasa.gov/universe/stars/neutron-stars/magnetars/where-does-gold-come-from-nasa-data-has-clues/","L29 card.chemistry.029.c3; L30 card.chemistry.030.c4","L29 question.chemistry.029.q3","","","","","","corroborated","NASA Science describes stars burning helium into progressively heavier elements, carbon and oxygen and so on, until iron and nickel; NASA Astrobiology calls stars element factories. (https://www.nasa.gov/universe/space-station-experiment-to-probe-origins-of-elements/ https://astrobiology.nasa.gov/education/alp/are-we-really-made-of-star-stuff/)",""
"fact.chemistry.ptable_stars_fuse_to_iron","source.nasa_star_stuff","unverified","Stars fuse lighter elements into heavier ones, such as helium into carbon and oxygen, up to iron.","https://astrobiology.nasa.gov/education/alp/are-we-really-made-of-star-stuff/","L29 card.chemistry.029.c3; L30 card.chemistry.030.c4","L29 question.chemistry.029.q3","","","","","","corroborated","NASA Science describes stars burning helium into progressively heavier elements, carbon and oxygen and so on, until iron and nickel; NASA Astrobiology calls stars element factories. (https://www.nasa.gov/universe/space-station-experiment-to-probe-origins-of-elements/ https://astrobiology.nasa.gov/education/alp/are-we-really-made-of-star-stuff/)",""
"fact.chemistry.ptable_star_stuff","source.nasa_star_stuff","unverified","When stars explode they blow their elements into space, where they become part of new stars and planets; carbon, oxygen, nitrogen and iron in our bodies were made in stars.","https://astrobiology.nasa.gov/education/alp/are-we-really-made-of-star-stuff/","L29 card.chemistry.029.c1; L29 card.chemistry.029.c3","L29 question.chemistry.029.q3","","","","","","corroborated","NASA Science (space station element-origins article) says supernova shock waves cast out the heavy elements made in the star's core. (https://www.nasa.gov/universe/space-station-experiment-to-probe-origins-of-elements/)","one-page"
"fact.chemistry.ptable_beyond_iron","source.nasa_star_stuff","unverified","Fusion in stars cannot make elements heavier than iron; those are made in supernova explosions and in collisions of neutron stars, the ultra-dense remains of dead stars.","https://astrobiology.nasa.gov/education/alp/are-we-really-made-of-star-stuff/","L29 card.chemistry.029.c4; L30 card.chemistry.030.c4","L29 question.chemistry.029.q2; L30 question.chemistry.030.q5","","","","","","corroborated","NASA's space station element-origins article says neutron star mergers, remnants of supernovas, create heavy elements and fusing iron cannot power a star. (https://www.nasa.gov/universe/space-station-experiment-to-probe-origins-of-elements/)","one-page"
"fact.chemistry.ptable_beyond_iron","source.nasa_gold_origin","unverified","Fusion in stars cannot make elements heavier than iron; those are made in supernova explosions and in collisions of neutron stars, the ultra-dense remains of dead stars.","https://science.nasa.gov/universe/stars/neutron-stars/magnetars/where-does-gold-come-from-nasa-data-has-clues/","L29 card.chemistry.029.c4; L30 card.chemistry.030.c4","L29 question.chemistry.029.q2; L30 question.chemistry.030.q5","","","","","","corroborated","NASA's space station element-origins article says neutron star mergers, remnants of supernovas, create heavy elements and fusing iron cannot power a star. (https://www.nasa.gov/universe/space-station-experiment-to-probe-origins-of-elements/)","one-page"
"fact.chemistry.ptable_2017_merger_gold","source.nasa_gold_origin","unverified","In 2017 telescopes observed a neutron star merger that could have created gold, platinum and other heavy elements.","https://science.nasa.gov/universe/stars/neutron-stars/magnetars/where-does-gold-come-from-nasa-data-has-clues/","L29 card.chemistry.029.c4","L29 question.chemistry.029.q2; L30 question.chemistry.030.q5","","","","","","corroborated","NASA's space station element-origins article says neutron star mergers are thought to create heavy elements like platinum and gold. (https://www.nasa.gov/universe/space-station-experiment-to-probe-origins-of-elements/)","one-page"
"fact.chemistry.ptable_metallic_character_trend","source.libretexts_metals_nonmetals","unverified","Metallic character is strongest at the left of the periodic table and increases down a group, so the most metallic elements sit at the lower left, while nonmetallic character is strongest at the upper right.","https://chem.libretexts.org/Bookshelves/General_Chemistry/Map:_Chemistry_-_The_Central_Science_(Brown_et_al.)/07:_Periodic_Properties_of_the_Elements/7.06:_Metals_Nonmetals_and_Metalloids","L30 card.chemistry.030.c2","L30 question.chemistry.030.q1","","","","","","corroborated","The CK-12 lesson on metallic and nonmetallic character says metallic character decreases across a period and increases down a group. (https://flexbooks.ck12.org/cbook/ck-12-chemistry-flexbook-2.0/section/6.22/primary/lesson/metallic-and-non-metallic-character-chem/)","one-page"
